EmpID,ProjectID,DateFrom,DateTo
90,6,1/4/2022,1/17/2022
44,10,1/4/2022,1/9/2022
32,7,1/6/2022,1/24/2022
3,5,1/8/2022,1/1/2022
82,2,1/6/2022,1/14/2022
74,7,1/1/2022,1/9/2022
2,7,1/6/2022,1/16/2022
83,1,1/2/2022,1/5/2022
12,6,1/5/2022,1/13/2022
57,1,1/8/2022,1/10/2022
97,1,1/3/2022,1/18/2022
97,5,1/1/2022,1/23/2022
46,7,1/8/2022,1/10/2022
75,4,1/7/2022,1/22/2022
91,6,1/4/2022,1/18/2022
52,3,1/4/2022,1/20/2022
61,4,1/5/2022,1/22/2022
42,7,1/2/2022,1/17/2022
9,3,1/9/2022,1/18/2022
15,10,1/5/2022,1/7/2022
70,3,1/3/2022,1/18/2022
71,10,1/9/2022,1/13/2022
17,7,1/1/2022,1/16/2022
92,4,1/9/2022,1/20/2022
31,6,1/5/2022,1/7/2022
45,4,1/7/2022,1/13/2022
43,1,1/4/2022,1/9/2022
71,4,1/7/2022,1/13/2022
14,3,1/4/2022,1/21/2022
72,7,1/5/2022,1/5/2022
88,7,1/7/2022,1/15/2022
88,2,1/9/2022,1/22/2022
25,5,1/2/2022,1/10/2022
61,3,1/1/2022,1/17/2022
79,9,1/5/2022,1/4/2022
97,4,1/6/2022,1/18/2022
28,7,1/1/2022,1/1/2022
19,6,1/6/2022,1/15/2022
50,7,1/3/2022,1/6/2022
87,6,1/1/2022,1/17/2022
83,7,1/6/2022,1/19/2022
69,4,1/9/2022,1/2/2022
52,3,1/1/2022,1/18/2022
31,6,1/7/2022,1/23/2022
94,5,1/2/2022,1/6/2022
68,6,1/1/2022,1/19/2022
97,9,1/5/2022,1/5/2022
61,10,1/3/2022,1/13/2022
62,4,1/8/2022,1/19/2022
96,9,1/6/2022,1/5/2022
